Changed?;Introduction;Introduction_uk;
;Welcome back to Dicey Dungeons!||{sly}Remember, if you'd like to be on the show,|just write to us here at the Dungeons.||Don't forget to whisper your most secret hope|into the envelope!;Welcome back to Dicey Dungeons!||{sly}Remember, if you'd like to be on the show,|just write to us here at the Dungeons.||Don't forget to whisper your most secret hope|into the envelope!;
;Welcome back, my favourite little fighter!||Are you feeling optimistic? Imagining the deep burr|of that monster truck as you speed over the rubble?;Welcome back, my favourite little fighter!||Are you feeling optimistic? Imagining the deep burr|of that monster truck as you speed over the rubble?;
;Let's give a big hand for the Warrior, who's|looking great!||{sly}I guess there's always time to work out when|you're trapped in an endless dungeon.;Let's give a big hand for the Warrior, who's|looking great!||{sly}I guess there's always time to work out when|you're trapped in an endless dungeon.;
;Let's welcome back the Warrior, who's never gonna|win that monster truck if he doesn't work harder.||{sly}Also, he'll never win that monster truck anyway.;Let's welcome back the Warrior, who's never gonna|win that monster truck if he doesn't work harder.||{sly}Also, he'll never win that monster truck anyway.;
;Let's welcome the Warrior back to Dicey Dungeons!||{sly}Some people just don't know when to give up.;Let's welcome the Warrior back to Dicey Dungeons!||{sly}Some people just don't know when to give up.;
;Ah, it's the Warrior, my lovable buffoon!||Let's give him a round of applause!;Ah, it's the Warrior, my lovable buffoon!||Let's give him a round of applause!;
;Let's give a big hand for the Warrior,|my favourite contestant of all!;Let's give a big hand for the Warrior,|my favourite contestant of all!;
;"And now, entering battle again - the Warrior!||Who somehow is still trying! ";"And now, entering battle again - the Warrior!||Who somehow is still trying! ";
;"Let's give a thunderous round of applause|for the Warrior!||{sly}After all, he used to love thunder,|and he's never gonna hear it again! ";"Let's give a thunderous round of applause|for the Warrior!||{sly}After all, he used to love thunder,|and he's never gonna hear it again! ";
;It's the Thief, back for the latest episode of...|Dicey Dungeons!||Will he fulfill his dream of becoming unimaginably|rich? Probably not, but anything's possible!;It's the Thief, back for the latest episode of...|Dicey Dungeons!||Will he fulfill his dream of becoming unimaginably|rich? Probably not, but anything's possible!;
;Let's welcome back my darling little Thief!||{sly}Time to STEAL yourself for another turn|in the dungeons...;Let's welcome back my darling little Thief!||{sly}Time to STEAL yourself for another turn|in the dungeons...;
;Let's give a big hand for my favourite crafty Thief!;Let's give a big hand for my favourite crafty Thief!;
;Welcome back, my little would-be winner!||Planning how to spend all that money? Private island,|fancy yacht, new friends to tell you that you're|definitely as clever as you think?;Welcome back, my little would-be winner!||Planning how to spend all that money? Private island,|fancy yacht, new friends to tell you that you're|definitely as clever as you think?;
;Let's all give a cheer for the Thief, who's playing to win|wealth and... also more wealth?||{thinking}That's a little unimaginative, but never mind.||{thinking}You know you can wish for whatever you like, right?;Let's all give a cheer for the Thief, who's playing to win|wealth and... also more wealth?||{thinking}That's a little unimaginative, but never mind.||{thinking}You know you can wish for whatever you like, right?;
;"Let's give a big hand to the Thief, who is so strangely|proud of being clever and unpleasant!||Do you think he minds that I'm so much cleverer,|and so many times more unpleasant? ";"Let's give a big hand to the Thief, who is so strangely|proud of being clever and unpleasant!||Do you think he minds that I'm so much cleverer,|and so many times more unpleasant? ";
;"Time to welcome our Thief back to the dungeons!||I'm getting a bit sick of his sad little face. Come on,|give an extra-huge cheer if you're getting sick of|it as well!  ";"Time to welcome our Thief back to the dungeons!||I'm getting a bit sick of his sad little face. Come on,|give an extra-huge cheer if you're getting sick of|it as well!  ";
;"Let's give a big mechanical hand for the Robot,|everyone's favourite contestant! ";"Let's give a big mechanical hand for the Robot,|everyone's favourite contestant! ";
;"Let's welcome our Robot buddy back to the floor!||{sly}Hey, Robot: I'd like to see you optimise this... ";"Let's welcome our Robot buddy back to the floor!||{sly}Hey, Robot: I'd like to see you optimise this... ";
;"Gimme a ZERO!||Gimme a ONE!||What does it spell?||{sly}Robot Fun! ";"Gimme a ZERO!||Gimme a ONE!||What does it spell?||{sly}Robot Fun! ";
;Gimme a ONE!||Gimme a ZERO!||What does it spell?||{sly}Robot Hero!;Gimme a ONE!||Gimme a ZERO!||What does it spell?||{sly}Robot Hero!;
;Let's welcome back the Robot, whose dream is to live|without sleep!||C'mon, burn your beds and replace them|with whiteboards, be the best you can be!;Let's welcome back the Robot, whose dream is to live|without sleep!||C'mon, burn your beds and replace them|with whiteboards, be the best you can be!;
;Gimme a ZERO!||Gimme a ONE!||What does it spell?||{sly}Encroaching doom and endless regret!;Gimme a ZERO!||Gimme a ONE!||What does it spell?||{sly}Encroaching doom and endless regret!;
;"Hey, do you all remember the Robot?||{normal}Let's get hyped for its inevitable failure! ";"Hey, do you all remember the Robot?||{normal}Let's get hyped for its inevitable failure! ";
;Let's welcome back the Robot, who wants a life|without sleep!||I'm sure that extra eight hours a day wouldn't just|get filled with more doubts and desperate attempts|at self-improvement.;Let's welcome back the Robot, who wants a life|without sleep!||I'm sure that extra eight hours a day wouldn't just|get filled with more doubts and desperate attempts|at self-improvement.;
;"Let's welcome back the Inventor, my friend,|my favourite!||What will she get up to this time? ";"Let's welcome back the Inventor, my friend,|my favourite!||What will she get up to this time? ";
;Let's give a big hand for the ingenious Inventor,|who sometimes manages to surprise even me!;Let's give a big hand for the ingenious Inventor,|who sometimes manages to surprise even me!;
;Let's welcome back my profligate inventor,|so easily distracted.||{sly}But will she also be... easily destructed?;Let's welcome back my profligate inventor,|so easily distracted.||{sly}But will she also be... easily destructed?;
;Let's welcome back the Inventor, who wants to|understand everything!;Let's welcome back the Inventor, who wants to|understand everything!;
;Three cheers to my darling Inventor!||{sly}Come on, Inventor! Destroy the rust!||Reimagine the world while you still can!;Three cheers to my darling Inventor!||{sly}Come on, Inventor! Destroy the rust!||Reimagine the world while you still can!;
;It's time for another episode of hijinks with|the Inventor!||Tell me, Inventor: if you understood everything,|like you want, would you have realised that|entering the Dungeons was a bad idea?;It's time for another episode of hijinks with|the Inventor!||Tell me, Inventor: if you understood everything,|like you want, would you have realised that|entering the Dungeons was a bad idea?;
;Let's give a warm hand for our Inventor, who just|might be starting to run out of steam!||{sly}Would you like a suggestion, Inventor?||Here it is: maybe give up.;Let's give a warm hand for our Inventor, who just|might be starting to run out of steam!||{sly}Would you like a suggestion, Inventor?||Here it is: maybe give up.;
;And now, the moment we've all been waiting for:||the Inventor's upcoming demise!;And now, the moment we've all been waiting for:||the Inventor's upcoming demise!;
;Let's welcome back the Inventor, and remind her that|the sun still shines above her.||{sly}Even if she'll never see it again.;Let's welcome back the Inventor, and remind her that|the sun still shines above her.||{sly}Even if she'll never see it again.;
;Put your hands together for the Witch!||Time for another magical adventure!;Put your hands together for the Witch!||Time for another magical adventure!;
;Let's welcome back my wonderful Witch!||{sly}What spell will she cast on us today?;Let's welcome back my wonderful Witch!||{sly}What spell will she cast on us today?;
;"Let's welcome back my favourite enchanting|adventurer, and the only contestant I follow|on social media - it's the Witch! ";"Let's welcome back my favourite enchanting|adventurer, and the only contestant I follow|on social media - it's the Witch! ";
;Let's give a big hand for our wily Witch!||She's playing to win fame and fortune - no, wait, sorry,|no fortune. Just the fame! Great choice!;Let's give a big hand for our wily Witch!||She's playing to win fame and fortune - no, wait, sorry,|no fortune. Just the fame! Great choice!;
;"Remember the Witch?||{normal}Well, she's back, for some reason! ";"Remember the Witch?||{normal}Well, she's back, for some reason! ";
;Welcome back to the stage my favourite|perennial failure, the Witch!;Welcome back to the stage my favourite|perennial failure, the Witch!;
;Give a big cheer for the Witch,|my favourite little braggart!||Did you know her account is up|to ten thousand followers?||{sly}Well, it was until I had it deleted.;Give a big cheer for the Witch,|my favourite little braggart!||Did you know her account is up|to ten thousand followers?||{sly}Well, it was until I had it deleted.;
;It's time for another episode with our determined|little Witch!||She's working very hard to defeat the Dungeons|and find fame.||{sly}It's definitely possible that it'll all pay off.;It's time for another episode with our determined|little Witch!||She's working very hard to defeat the Dungeons|and find fame.||{sly}It's definitely possible that it'll all pay off.;
;No applause, please. Silence in the hall.|There will be no cheering for traitors.;No applause, please. Silence in the hall.|There will be no cheering for traitors.;
;Hey everyone! Let's all welcome back the|Jester with a long, silent stare!;Hey everyone! Let's all welcome back the|Jester with a long, silent stare!;
;Well it's time to welcome the Jester, who has|sacrificed a high-ranking position in my dungeons|for an extremely doomed escape attempt!||Fine, I guess!;Well it's time to welcome the Jester, who has|sacrificed a high-ranking position in my dungeons|for an extremely doomed escape attempt!||Fine, I guess!;
;Let's give a loud, slow clap for the Jester, who is|going to be *so* filled with regret.;Let's give a loud, slow clap for the Jester, who is|going to be *so* filled with regret.;
;Oh look, it's the Jester!||{sly}Hey there, Jester buddy.||{sly}This isn't going to go well for you.;Oh look, it's the Jester!||{sly}Hey there, Jester buddy.||{sly}This isn't going to go well for you.;
;It's time to welcome back a|treacherous wretch of a Jester!||Join me in quietly watching|their rapid and inevitable failure.;It's time to welcome back a|treacherous wretch of a Jester!||Join me in quietly watching|their rapid and inevitable failure.;
;Join us for another round of fun and failure|with the Jester!||{confused}As long-time viewers may recall, the Jester wasn't|always a hideous blight on all that is good and true.||But times change!;Join us for another round of fun and failure|with the Jester!||{confused}As long-time viewers may recall, the Jester wasn't|always a hideous blight on all that is good and true.||But times change!;
;"Let's silently welcome back the Jester.||{thinking}I wonder how it feels for them to fight the brave|dungeon creatures who for so long were their|friends and allies? ";"Let's silently welcome back the Jester.||{thinking}I wonder how it feels for them to fight the brave|dungeon creatures who for so long were their|friends and allies? ";
;Ah, it's the Jester, ready to play again!||And again.||And again.||{angry}There will be no end to this, Jester, not for you.;Ah, it's the Jester, ready to play again!||And again.||And again.||{angry}There will be no end to this, Jester, not for you.;
;Let's give a big round of disappointed|sighs for the Jester!;Let's give a big round of disappointed|sighs for the Jester!;
;Welcome back to Dicey Dungeons!||{sly}And here's today's contestant, who I guess|we've met before, but who even knows.||{sly}Such an unmemorable little face,|such horrible grabby hands.;Welcome back to Dicey Dungeons!||{sly}And here's today's contestant, who I guess|we've met before, but who even knows.||{sly}Such an unmemorable little face,|such horrible grabby hands.;
;Let's welcome back to the Dicey Dungeons stage...||{confused}oh, it's you.||{confused}Go fight some monsters, you|grotesque dice-worm.;Let's welcome back to the Dicey Dungeons stage...||{confused}oh, it's you.||{confused}Go fight some monsters, you|grotesque dice-worm.;
;I remember when the Jester entered the Dungeons,|a long long time ago.||{thinking}I should have sensed then this moment of betrayal.||{angry}Still, I'll make up with vindictive fury what I lacked|in foresight!;I remember when the Jester entered the Dungeons,|a long long time ago.||{thinking}I should have sensed then this moment of betrayal.||{angry}Still, I'll make up with vindictive fury what I lacked|in foresight!;
;Please welcome our returning champion to|the Dungeons! It's just like old times...;Please welcome our returning champion to|the Dungeons! It's just like old times...;
;Welcome back! It's SO good to see you!||How's the world outside?||We're simply DELIGHTED to have you back to|catch up with, and also viciously fight,|your old minion buddies!;Welcome back! It's SO good to see you!||How's the world outside?||We're simply DELIGHTED to have you back to|catch up with, and also viciously fight,|your old minion buddies!;
;It's time for another ALL STARS ROUND of|Dicey Dungeons, with one of the only|champions we've ever had...;It's time for another ALL STARS ROUND of|Dicey Dungeons, with one of the only|champions we've ever had...;
;Let's put our hands together for a familiar|face, as one of our favourite little dice|re-enters the Dungeons!;Let's put our hands together for a familiar|face, as one of our favourite little dice|re-enters the Dungeons!;
;Okay everyone, on your feet and give a big|cheer - it's Dungeon time again for one of|our favourite little fighters!;Okay everyone, on your feet and give a big|cheer - it's Dungeon time again for one of|our favourite little fighters!;
;This time it's a competitor who escaped once,|but couldn't resist the lure of the Dungeons|for long!||Let's give it up for the return of one of|our reigning champions!;This time it's a competitor who escaped once,|but couldn't resist the lure of the Dungeons|for long!||Let's give it up for the return of one of|our reigning champions!;
;A champion returns! But are you fighting fit|or battle weary?||Time to find out as you revisit Diceyyyyy Dungeonssss!;A champion returns! But are you fighting fit|or battle weary?||Time to find out as you revisit Diceyyyyy Dungeonssss!;
;Don't change the channel!|This is not a rerun!||Our champ really has come back for another|trip through the Dungeons!;Don't change the channel!|This is not a rerun!||Our champ really has come back for another|trip through the Dungeons!;
;Let's welcome back a PREVIOUS WINNER|to the Dungeons!||We all know how rare it is for anyone to make it|through the Dungeons, so let's give our friend|an EXTRA BIG hand!;Let's welcome back a PREVIOUS WINNER|to the Dungeons!||We all know how rare it is for anyone to make it|through the Dungeons, so let's give our friend|an EXTRA BIG hand!;
;Let's all give a big cheer for the Warrior, who|just can't get enough battling!;Let's all give a big cheer for the Warrior, who|just can't get enough battling!;
;Time to see if the Warrior's new gym schedule has|paid off as he squares off against familiar faces in|the Dungeon!;Time to see if the Warrior's new gym schedule has|paid off as he squares off against familiar faces in|the Dungeon!;
;Let's conjure up some applause for the Witch.||She's taken a break from her busy schedule|and is ready to show off the spellcasting|that made her famous!;Let's conjure up some applause for the Witch.||She's taken a break from her busy schedule|and is ready to show off the spellcasting|that made her famous!;
;As if by magic, the Witch is back for more|subterranean chicanery!||{sly}Wonderful to have you back in|the Dungeons, my dear!;As if by magic, the Witch is back for more|subterranean chicanery!||{sly}Wonderful to have you back in|the Dungeons, my dear!;
;Stamp your feet and wave your hands for the|Robot, here to roll through the Dungeons one|more time!;Stamp your feet and wave your hands for the|Robot, here to roll through the Dungeons one|more time!;
;The Robot returns! Let's hope it can beep and|boop its way through the Dungeons as beautifully|as last time!;The Robot returns! Let's hope it can beep and|boop its way through the Dungeons as beautifully|as last time!;
;Let's give a big hand for our old friend the Jester!||{thinking}Jess, love, do you remember where you left the|keys to the filing cabinet in the back office?;Let's give a big hand for our old friend the Jester!||{thinking}Jess, love, do you remember where you left the|keys to the filing cabinet in the back office?;
;Let's give the Jester a very warm welcome as|they return to their old haunts!||It's so nice to see you come and hang out|with your old friends so often!;Let's give the Jester a very warm welcome as|they return to their old haunts!||It's so nice to see you come and hang out|with your old friends so often!;
;Time to welcome back to the stage our|intrepid Inventor!||{sly}Now, my dear, don't let me catch you sneaking|around trying to look at the lighting panel again...;Time to welcome back to the stage our|intrepid Inventor!||{sly}Now, my dear, don't let me catch you sneaking|around trying to look at the lighting panel again...;
;Let's give a huge round of applause for the Inventor!||It's lovely to see you again and...||{sly}WAIT! Is that the wiring from the cafeteria?;Let's give a huge round of applause for the Inventor!||It's lovely to see you again and...||{sly}WAIT! Is that the wiring from the cafeteria?;
;Welcome back to Dicey Dungeons!;Welcome back to Dicey Dungeons!;
;Today we'll be watching a rerun of an|old fan favourite...;Today we'll be watching a rerun of an|old fan favourite...;
;...the one where the dice buddies got together with|all the minions, and worked together to beat me!;...the one where the dice buddies got together with|all the minions, and worked together to beat me!;
;I'm so proud I think I might be crying!;I'm so proud I think I might be crying!;
